"SiteCode_numeric","yday","SiteCode","daylength","prcp","radiation","swe","tmax","tmin","vp","year","climYr","climDay","season","tavg"
"7",356,"SSHigh",31176.630859375,0,189.860000610352,8.86999988555908,5.1100001335144,-3.21000003814697,481.910003662109,2024,2025,83,"Fall",0.950000047683715
"7",357,"SSHigh",31184.080078125,0,156.059997558594,8.31999969482422,1.57000005245209,-4.69999980926514,430.809997558594,2024,2025,84,"Fall",-1.56499987840653
"7",358,"SSHigh",31195.7890625,2.67000007629395,82.6399993896484,7.09000015258789,1.1599999666214,-3.05999994277954,487.329986572266,2024,2025,85,"Fall",-0.94999998807907
"7",359,"SSHigh",31211.759765625,0,134.479995727539,5.94000005722046,1.96000003814697,-3.26999998092651,480,2024,2025,86,"Fall",-0.65499997138977
"7",360,"SSHigh",31231.9609375,3.44000005722046,103.199996948242,4.96000003814697,1.66999995708466,-3.67000007629395,465.600006103516,2024,2025,87,"Fall",-1.00000005960465
"7",361,"SSHigh",31256.390625,6.67999982833862,78.9400024414062,4.6399998664856,-1.33000004291534,-5.23000001907349,413.959991455078,2024,2025,88,"Fall",-3.28000003099441
"7",362,"SSHigh",31285.01953125,4.3600001335144,119.610000610352,9,-1.47000002861023,-7.59999990463257,345.149993896484,2024,2025,89,"Fall",-4.5349999666214
"7",363,"SSHigh",31317.830078125,2.54999995231628,113.680000305176,8.61999988555908,0.75,-5.09000015258789,418.529998779297,2024,2025,90,"Fall",-2.17000007629394
"7",364,"SSHigh",31354.7890625,3.73000001907349,101.76000213623,7.98999977111816,0.620000004768372,-4.5,437.489990234375,2024,2025,91,"Fall",-1.93999999761581
"7",365,"SSHigh",31395.869140625,0,179.070007324219,7.98999977111816,-0.889999985694885,-7.94000005722046,336.089996337891,2024,2025,92,"Win",-4.41500002145767
"8",1,"SSHQ",31466.2890625,0,233.410003662109,3.11999988555908,3.38000011444092,-9.39999961853027,299.709991455078,2024,2024,93,"Win",-3.00999975204468
"8",2,"SSHQ",31515.419921875,0,219.490005493164,3.11999988555908,0.409999996423721,-10.3199996948242,278.730010986328,2024,2024,94,"Win",-4.95499984920024
"8",3,"SSHQ",31568.55078125,0,234.600006103516,3.11999988555908,3.00999999046326,-9.60999965667725,294.970001220703,2024,2024,95,"Win",-3.29999983310699
"8",4,"SSHQ",31625.640625,0,188.009994506836,3.11999988555908,0.25,-7.82999992370605,338.940002441406,2024,2024,96,"Win",-3.78999996185303
"8",5,"SSHQ",31686.66015625,0,201.619995117188,3.11999988555908,1.21000003814697,-7.73000001907349,341.549987792969,2024,2024,97,"Win",-3.25999999046326
"8",6,"SSHQ",31751.5390625,0,211.110000610352,3.11999988555908,-2.71000003814697,-12.1300001144409,241.110000610352,2024,2024,98,"Win",-7.42000007629393
"8",7,"SSHQ",31820.25,4.28999996185303,143.460006713867,7.40000009536743,-2.02999997138977,-10.0100002288818,285.700012207031,2024,2024,99,"Win",-6.02000010013579
"8",8,"SSHQ",31892.740234375,0,234.820007324219,7.40000009536743,-5.80000019073486,-16.9599990844727,161.899993896484,2024,2024,100,"Win",-11.3799996376038
"8",9,"SSHQ",31968.939453125,3.1800000667572,129.240005493164,10.5900001525879,-5.59000015258789,-12.3199996948242,237.490005493164,2024,2024,101,"Win",-8.95499992370604
"8",10,"SSHQ",32048.80078125,1.9099999666214,221.300003051758,12.5,-5.46999979019165,-15.0600004196167,189.800003051758,2024,2024,102,"Win",-10.2650001049042
"8",11,"SSHQ",32132.26953125,0,217.639999389648,12.5,-9.09000015258789,-18.2099990844727,145.699996948242,2024,2024,103,"Win",-13.6499996185303
"8",12,"SSHQ",32219.279296875,0.479999989271164,244.220001220703,12.9799995422363,-7.73000001907349,-18.9899997711182,136.279998779297,2024,2024,104,"Win",-13.3599998950958
"8",13,"SSHQ",32309.779296875,0,261.600006103516,12.9799995422363,-13.4899997711182,-26.6499996185303,68.9700012207031,2024,2024,105,"Win",-20.0699996948242
"8",14,"SSHQ",32403.7109375,0,235.889999389648,12.9799995422363,-10.0699996948242,-20.1800003051758,122.959999084473,2024,2024,106,"Win",-15.125
"8",15,"SSHQ",32500.990234375,0,259.239990234375,12.9799995422363,-10.9099998474121,-23.1399993896484,94.8000030517578,2024,2024,107,"Win",-17.0249996185302
"8",16,"SSHQ",32601.560546875,0,274.410003662109,12.9799995422363,-9.0600004196167,-23.4599990844727,92.129997253418,2024,2024,108,"Win",-16.2599997520447
"8",17,"SSHQ",32705.369140625,1.08000004291534,199.809997558594,14.0600004196167,-6.28999996185303,-13.7299995422363,211.660003662109,2024,2024,109,"Win",-10.0099997520447
"8",18,"SSHQ",32812.328125,0,265.179992675781,14.0600004196167,0.490000009536743,-12.0200004577637,243.360000610352,2024,2024,110,"Win",-5.76500022411348
"8",19,"SSHQ",32922.390625,0,190.619995117188,13.8400001525879,1.50999999046326,-5.48000001907349,406.25,2024,2024,111,"Win",-1.98500001430511
"8",20,"SSHQ",33035.46875,0.959999978542328,225,12.9200000762939,5.05999994277954,-3.79999995231628,461.339996337891,2024,2024,112,"Win",0.62999999523163
"8",21,"SSHQ",33151.51171875,0.519999980926514,102.48999786377,10.8599996566772,2.30999994277954,-1.11000001430511,563.320007324219,2024,2024,113,"Win",0.599999964237215
"8",22,"SSHQ",33270.4296875,4.57000017166138,70.4300003051758,8.8100004196167,1.95000004768372,-1.12000000476837,562.820007324219,2024,2024,114,"Win",0.415000021457675
"8",23,"SSHQ",33392.1796875,2.59999990463257,83.7900009155273,6.80000019073486,2.48000001907349,-1.20000004768372,559.380004882812,2024,2024,115,"Win",0.639999985694885
"8",24,"SSHQ",33516.671875,0.119999997317791,98.8099975585938,4.88000011444092,1.75,-1.42999994754791,550.010009765625,2024,2024,116,"Win",0.160000026226045
"8",25,"SSHQ",33643.83984375,1.70000004768372,190.820007324219,3.97000002861023,2.75,-3.83999991416931,459.920013427734,2024,2024,117,"Win",-0.544999957084655
"8",26,"SSHQ",33773.609375,0,217.529998779297,3.97000002861023,0.589999973773956,-7.05000019073486,360.119995117188,2024,2024,118,"Win",-3.23000010848045
"8",27,"SSHQ",33905.9296875,0,205.309997558594,3.86999988555908,1.24000000953674,-5.75,397.739990234375,2024,2024,119,"Win",-2.25499999523163
"8",28,"SSHQ",34040.7109375,0,179.470001220703,2.20000004768372,3.88000011444092,-2.04999995231628,525.580017089844,2024,2024,120,"Win",0.91500008106232
"8",29,"SSHQ",34177.890625,0,197.740005493164,0.00999999977648258,5.8600001335144,-0.77999997138977,577.010009765625,2024,2024,121,"Win",2.54000008106232
"8",30,"SSHQ",34317.41015625,0,248.289993286133,0,8.39000034332275,-2.59999990463257,504.399993896484,2024,2024,122,"Win",2.89500021934509
"8",31,"SSHQ",34459.19140625,0,268.260009765625,0,9.22000026702881,-3.86999988555908,458.720001220703,2024,2024,123,"Win",2.67500019073487
"8",32,"SSHQ",34603.16015625,0,250.5,0,8.72999954223633,-2.01999998092651,526.789978027344,2024,2024,124,"Win",3.35499978065491
"8",33,"SSHQ",34749.26953125,5.65999984741211,85.5800018310547,0,4.84999990463257,1.12999999523163,662.739990234375,2024,2024,125,"Win",2.9899999499321
"8",34,"SSHQ",34897.4296875,3.17000007629395,66.3600006103516,0,1.74000000953674,-0.959999978542328,569.419982910156,2024,2024,126,"Win",0.390000015497206
"8",35,"SSHQ",35047.6015625,2.75,115.620002746582,0,0.8299999833107,-3.99000000953674,454.799987792969,2024,2024,127,"Win",-1.58000001311302
"8",36,"SSHQ",35199.69921875,4.63000011444092,161.899993896484,0,1.78999996185303,-5.34999990463257,410.239990234375,2024,2024,128,"Win",-1.77999997138977
"8",37,"SSHQ",35353.671875,9.78999996185303,111.580001831055,0,3.02999997138977,-1.44000005722046,549.52001953125,2024,2024,129,"Win",0.794999957084655
"8",38,"SSHQ",35509.44140625,5.69999980926514,92.1500015258789,0,2.26999998092651,-1.21000003814697,558.859985351562,2024,2024,130,"Win",0.52999997138977
"8",39,"SSHQ",35666.9609375,0.730000019073486,170.699996948242,0,0.560000002384186,-4.32000017166138,443.529998779297,2024,2024,131,"Win",-1.8800000846386
"8",40,"SSHQ",35826.171875,1.4099999666214,261.579986572266,1.4099999666214,-0.52999997138977,-7.65999984741211,343.510009765625,2024,2024,132,"Win",-4.09499990940094
"8",41,"SSHQ",35987,0,345.549987792969,1.4099999666214,-0.0399999991059303,-12.4799995422363,234.389999389648,2024,2024,133,"Win",-6.25999977067112
"8",42,"SSHQ",36149.3984375,0,328.579986572266,1.4099999666214,-1.97000002861023,-12.3000001907349,237.919998168945,2024,2024,134,"Win",-7.13500010967257
"8",43,"SSHQ",36313.30859375,0,240.179992675781,1.4099999666214,-0.6700000166893,-6.65000009536743,371.269989013672,2024,2024,135,"Win",-3.66000005602836
"8",44,"SSHQ",36478.671875,0,345.660003662109,1.4099999666214,1.00999999046326,-10.0299997329712,285.269989013672,2024,2024,136,"Win",-4.50999987125397
"8",45,"SSHQ",36645.4296875,0,324.309997558594,1.4099999666214,-0.270000010728836,-9.39000034332275,300.089996337891,2024,2024,137,"Win",-4.83000017702579
"8",46,"SSHQ",36813.53125,0.77999997138977,280.320007324219,0.680000007152557,2.67000007629395,-4.26000022888184,445.649993896484,2024,2024,138,"Win",-0.795000076293945
"8",47,"SSHQ",36982.921875,0.569999992847443,338.029998779297,1.25,-0.620000004768372,-9.9399995803833,287.299987792969,2024,2024,139,"Win",-5.27999979257584
"8",48,"SSHQ",37153.55078125,0,388.649993896484,1.25,-1.37999999523163,-15.6700000762939,180.339996337891,2024,2024,140,"Win",-8.52500003576276
"8",49,"SSHQ",37325.37109375,0,352.630004882812,1.25,-0.0299999993294477,-9.94999980926514,287.100006103516,2024,2024,141,"Win",-4.98999990429729
"8",50,"SSHQ",37498.328125,0.709999978542328,338.540008544922,0.879999995231628,3.97000002861023,-5.09999990463257,417.959991455078,2024,2024,142,"Win",-0.56499993801117
"8",51,"SSHQ",37672.37890625,2.49000000953674,135.5,0,2.69000005722046,-1.70000004768372,539.27001953125,2024,2024,143,"Win",0.49500000476837
"8",52,"SSHQ",37847.46875,0,325.600006103516,0,5.65000009536743,-4.69000005722046,431.239990234375,2024,2024,144,"Win",0.480000019073485
"8",53,"SSHQ",38023.55078125,0,300.170013427734,0,3.67000007629395,-4.96999979019165,422.160003662109,2024,2024,145,"Win",-0.64999985694885
"8",54,"SSHQ",38200.58984375,0,344.320007324219,0,3.15000009536743,-8.43000030517578,323.609985351562,2024,2024,146,"Win",-2.64000010490417
"8",55,"SSHQ",38378.5390625,0,345.179992675781,0,4.94999980926514,-6.67999982833862,370.510009765625,2024,2024,147,"Win",-0.86500000953674
"8",56,"SSHQ",38557.33984375,0,299.739990234375,0,5.07999992370605,-3.53999996185303,470.339996337891,2024,2024,148,"Win",0.76999998092651
"8",57,"SSHQ",38736.96875,0,285.920013427734,0,4.65000009536743,-3.22000002861023,481.5,2024,2024,149,"Win",0.7150000333786
"8",58,"SSHQ",38917.37890625,0,369.589996337891,0,0.409999996423721,-12.5900001525879,232.399993896484,2024,2024,150,"Win",-6.09000007808209
"8",59,"SSHQ",39098.53125,0,338.440002441406,0,-1.02999997138977,-11.2700004577637,258.5,2024,2024,151,"Win",-6.15000021457674
"8",60,"SSHQ",39280.37890625,2.50999999046326,298.299987792969,2.50999999046326,4.6399998664856,-7,361.470001220703,2024,2024,152,"Win",-1.1800000667572
"8",61,"SSHQ",39462.8984375,2.51999998092651,192.869995117188,0.649999976158142,4.17000007629395,-1.58000004291534,543.799987792969,2024,2024,153,"Win",1.2950000166893
"8",62,"SSHQ",39646.0390625,14.6599998474121,174.520004272461,0,1.14999997615814,-4.42000007629395,440.200012207031,2024,2024,154,"Win",-1.6350000500679
"8",63,"SSHQ",39829.76171875,0,356.809997558594,0,-2.25,-12.5600004196167,232.800003051758,2024,2024,155,"Win",-7.40500020980835
"8",64,"SSHQ",40014.05078125,0.639999985694885,409.299987792969,0.639999985694885,-1.98000001907349,-13.1000003814697,222.839996337891,2024,2024,156,"Win",-7.5400002002716
"8",65,"SSHQ",40198.83984375,1.46000003814697,404.209991455078,2.09999990463257,-2.3199999332428,-13.0799999237061,223.279998779297,2024,2024,157,"Win",-7.69999992847445
"8",66,"SSHQ",40384.12890625,0,368.980010986328,2.09999990463257,0.879999995231628,-8.22999954223633,328.470001220703,2024,2024,158,"Win",-3.67499977350235
"8",67,"SSHQ",40569.859375,0,395.660003662109,2.09999990463257,-0.400000005960464,-10.6400003433228,271.660003662109,2024,2024,159,"Win",-5.52000017464163
"8",68,"SSHQ",40756.01171875,0,455.549987792969,2.09999990463257,-1.29999995231628,-15.7299995422363,179.559997558594,2024,2024,160,"Win",-8.51499974727629
"8",69,"SSHQ",40942.5390625,0,458.649993896484,2.09999990463257,1.62000000476837,-13.3199996948242,218.860000610352,2024,2024,161,"Win",-5.84999984502791
"8",70,"SSHQ",41129.421875,0,459.730010986328,2.09999990463257,5.86999988555908,-9.39999961853027,291.75,2024,2024,162,"Win",-1.76499986648559
"8",71,"SSHQ",41316.62890625,0,385.790008544922,1.62000000476837,5.32000017166138,-4.8600001335144,425.75,2024,2024,163,"Win",0.23000001907349
"8",72,"SSHQ",41504.12890625,1.28999996185303,322.470001220703,0.340000003576279,4.78999996185303,-2.95000004768372,491.5,2024,2024,164,"Win",0.919999957084655
"8",73,"SSHQ",41691.890625,1.03999996185303,346.630004882812,0.0599999986588955,3.07999992370605,-5.34000015258789,410.609985351562,2024,2024,165,"Win",-1.13000011444092
"8",74,"SSHQ",41879.87890625,0,315.790008544922,0,5.05000019073486,-3.40000009536743,475.089996337891,2024,2024,166,"Win",0.825000047683715
"8",75,"SSHQ",42068.05859375,0,419.929992675781,0,7.78999996185303,-6.44999980926514,361.970001220703,2024,2024,167,"Win",0.670000076293945
"8",76,"SSHQ",42256.4296875,0,401.649993896484,0,10.9700002670288,-2,494.559997558594,2024,2024,168,"Win",4.4850001335144
"8",77,"SSHQ",42444.9296875,0,397.519989013672,0,12.7600002288818,0.0700000002980232,553.130004882812,2024,2024,169,"Win",6.41500011458991
"8",78,"SSHQ",42633.55078125,0,432.040008544922,0,13.5200004577637,-1.76999998092651,463.239990234375,2024,2024,170,"Win",5.8750002384186
"8",79,"SSHQ",42822.25,0,435.859985351562,0,13.6300001144409,-1.91999995708466,454.869995117188,2024,2024,171,"Win",5.85500007867812
"8",80,"SSHQ",43011.01171875,0,442.339996337891,0,14.3699998855591,-1.86000001430511,449.459991455078,2024,2024,172,"Win",6.254999935627
"8",81,"SSHQ",43199.7890625,0,406.920013427734,0,12.6700000762939,-0.550000011920929,520.140014648438,2024,2024,173,"Win",6.06000003218649
"8",82,"SSHQ",43388.578125,0,420.079986572266,0,12.039999961853,-1.94000005722046,466.059997558594,2024,2024,174,"Win",5.04999995231627
"8",83,"SSHQ",43577.33984375,1.9099999666214,362.309997558594,0,10.7799997329712,0.100000001490116,578.549987792969,2024,2024,175,"Win",5.43999986723066
"8",84,"SSHQ",43766.0390625,0,350.619995117188,0,8,-1.92999994754791,516.710021972656,2024,2024,176,"Win",3.03500002622605
"8",85,"SSHQ",43954.66015625,0,403.010009765625,0,7.40000009536743,-4.78000020980835,400.570007324219,2024,2024,177,"Win",1.30999994277954
"8",86,"SSHQ",44143.16015625,0,389.450012207031,0,6.32000017166138,-5.07999992370605,397.339996337891,2024,2024,178,"Win",0.620000123977665
"8",87,"SSHQ",44331.51953125,2.73000001907349,309.679992675781,0,8.15999984741211,-4.6100001335144,430.899993896484,2024,2024,179,"Win",1.77499985694885
"8",88,"SSHQ",44519.7109375,8.02000045776367,227.059997558594,0,7.40000009536743,-0.600000023841858,584.419982910156,2024,2024,180,"Win",3.40000003576279
"8",89,"SSHQ",44707.69921875,0,418.640014648438,0,8.17000007629395,-4.44000005722046,398.010009765625,2024,2024,181,"Win",1.86500000953675
"8",90,"SSHQ",44895.4609375,0,401.850006103516,0,8.6899995803833,-2.95000004768372,441.779998779297,2024,2024,182,"Win",2.86999976634979
"8",91,"SSHQ",45082.9609375,0.0700000002980232,294.190002441406,0,8.51000022888184,0.8299999833107,648.349975585938,2024,2024,183,"Win",4.67000010609627
"8",92,"SSHQ",45270.171875,0,453.420013427734,0,11.6199998855591,-3.20000004768372,395.779998779297,2024,2024,184,"Win",4.20999991893769
"8",93,"SSHQ",45457.05078125,0,490.559997558594,0,15.5600004196167,-3.14000010490417,362.869995117188,2024,2024,185,"Spr",6.21000015735626
"8",94,"SSHQ",45643.58984375,0,465.109985351562,0,15.8500003814697,-0.230000004172325,458.720001220703,2024,2024,186,"Spr",7.81000018864869
"8",95,"SSHQ",45829.73828125,0,427.399993896484,0,16.3500003814697,2.78999996185303,590.75,2024,2024,187,"Spr",9.57000017166137
"8",96,"SSHQ",46015.46875,0,426.540008544922,0,13.4300003051758,0.109999999403954,503.320007324219,2024,2024,188,"Spr",6.77000015228988
"8",97,"SSHQ",46200.75,0,295.799987792969,0,5.53999996185303,-2.3199999332428,515.02001953125,2024,2024,189,"Spr",1.61000001430511
"8",98,"SSHQ",46385.55078125,0,340.940002441406,0,7.26000022888184,-1.91999995708466,499.850006103516,2024,2024,190,"Spr",2.67000013589859
"8",99,"SSHQ",46569.828125,0,418.299987792969,0,9.31999969482422,-2.75,420.450012207031,2024,2024,191,"Spr",3.28499984741211
"8",100,"SSHQ",46753.55859375,0,464.309997558594,0,11.8500003814697,-2.60999989509583,380.049987792969,2024,2024,192,"Spr",4.62000024318693
"8",101,"SSHQ",46936.69921875,0,491.570007324219,0,14.4700002670288,-2.19000005722046,358.309997558594,2024,2024,193,"Spr",6.14000010490417
"8",102,"SSHQ",47119.21875,0,502.559997558594,0,15.5299997329712,-2.39000010490417,341.649993896484,2024,2024,194,"Spr",6.56999981403352
"8",103,"SSHQ",47301.0703125,0,498.450012207031,0,19.9200000762939,1.87000000476837,435.989990234375,2024,2024,195,"Spr",10.8950000405311
"8",104,"SSHQ",47482.21875,0,497.75,0,21.25,2.97000002861023,462.619995117188,2024,2024,196,"Spr",12.1100000143051
"8",105,"SSHQ",47662.62890625,0,494.010009765625,0,20.4099998474121,2.63000011444092,457.410003662109,2024,2024,197,"Spr",11.5199999809265
"8",106,"SSHQ",47842.26171875,0,395.109985351562,0,16.7299995422363,4.90999984741211,651.619995117188,2024,2024,198,"Spr",10.8199996948242
"8",107,"SSHQ",48021.0703125,0,415.980010986328,0,12.5299997329712,0.109999999403954,472.829986572266,2024,2024,199,"Spr",6.31999986618758
"8",108,"SSHQ",48199.01953125,0,402.850006103516,0,8.80000019073486,-2.76999998092651,406.309997558594,2024,2024,200,"Spr",3.01500010490417
"8",109,"SSHQ",48376.05859375,0,487.429992675781,0,8.1899995803833,-7.53999996185303,258.230010986328,2024,2024,201,"Spr",0.324999809265135
"8",110,"SSHQ",48552.1484375,0,458.75,0,10.1700000762939,-3.76999998092651,342.760009765625,2024,2024,202,"Spr",3.20000004768369
"8",111,"SSHQ",48727.23828125,0,514.239990234375,0,14.8900003433228,-3.00999999046326,307.940002441406,2024,2024,203,"Spr",5.94000017642977
"8",112,"SSHQ",48901.2890625,0,538.880004882812,0,20.0699996948242,-1,313.5,2024,2024,204,"Spr",9.5349998474121
"8",113,"SSHQ",49074.25,0,513.130004882812,0,16.5499992370605,-1.51999998092651,315.220001220703,2024,2024,205,"Spr",7.514999628067
"8",114,"SSHQ",49246.0703125,0,521.969970703125,0,17.9699993133545,-1.13999998569489,300.709991455078,2024,2024,206,"Spr",8.4149996638298
"8",115,"SSHQ",49416.7109375,0,509.609985351562,0,20.9799995422363,2.67000007629395,382.279998779297,2024,2024,207,"Spr",11.8249998092651
"8",116,"SSHQ",49586.1015625,6.53999996185303,295.149993896484,0,17.4400005340576,5.44999980926514,718.010009765625,2024,2024,208,"Spr",11.4450001716614
"8",117,"SSHQ",49754.2109375,5.92999982833862,254.300003051758,0,12.8000001907349,3.0699999332428,705.72998046875,2024,2024,209,"Spr",7.93500006198885
"8",118,"SSHQ",49920.96875,15.1999998092651,189.570007324219,0,11.1199998855591,4.15999984741211,822.070007324219,2024,2024,210,"Spr",7.6399998664856
"8",119,"SSHQ",50086.328125,12.5799999237061,207.660003662109,0,11.039999961853,3.47000002861023,782.989990234375,2024,2024,211,"Spr",7.25499999523162
"8",120,"SSHQ",50250.23828125,0,445.190002441406,0,14.3900003433228,0.72000002861023,533.880004882812,2024,2024,212,"Spr",7.55500018596651
"8",121,"SSHQ",50412.640625,0,470.929992675781,0,11.1700000762939,-3.75999999046326,388.540008544922,2024,2024,213,"Spr",3.70500004291532
"8",122,"SSHQ",50573.48046875,0,410.179992675781,0,8.43000030517578,-3.50999999046326,432.920013427734,2024,2024,214,"Spr",2.46000015735626
"8",123,"SSHQ",50732.69140625,0,490.339996337891,0,10.5200004577637,-5.15000009536743,345.299987792969,2024,2024,215,"Spr",2.68500018119814
"8",124,"SSHQ",50890.21875,0,407.010009765625,0,11.3699998855591,-0.270000010728836,518.830017089844,2024,2024,216,"Spr",5.54999993741513
"8",125,"SSHQ",51046,0,535.630004882812,0,17.5499992370605,-1.6599999666214,366.459991455078,2024,2024,217,"Spr",7.94499963521955
"8",126,"SSHQ",51199.96875,7.8600001335144,297.089996337891,0,15.5500001907349,4,755.190002441406,2024,2024,218,"Spr",9.77500009536745
"8",127,"SSHQ",51352.0703125,0,420.119995117188,0,13.3900003433228,1.07000005245209,540.739990234375,2024,2024,219,"Spr",7.23000019788745
"8",128,"SSHQ",51502.23828125,0,406.440002441406,0,11.3599996566772,-0.349999994039536,482.399993896484,2024,2024,220,"Spr",5.50499983131883
"8",129,"SSHQ",51650.41015625,0,380.920013427734,0,11.0100002288818,0.310000002384186,507.369995117188,2024,2024,221,"Spr",5.66000011563299
"8",130,"SSHQ",51796.51953125,0,468.079986572266,0,16.9300003051758,2.5,479.179992675781,2024,2024,222,"Spr",9.7150001525879
"8",131,"SSHQ",51940.5,0,508.25,0,20.5400009155273,3.73000001907349,457.869995117188,2024,2024,223,"Spr",12.1350004673004
"8",132,"SSHQ",52082.28125,0,555.940002441406,0,24.0300006866455,2.91000008583069,377.470001220703,2024,2024,224,"Spr",13.4700003862381
"8",133,"SSHQ",52221.80078125,0,520.710021972656,0,24.2099990844727,6.28999996185303,506.450012207031,2024,2024,225,"Spr",15.2499995231629
"8",134,"SSHQ",52358.98828125,0,505.049987792969,0,22.4799995422363,5.8600001335144,515.950012207031,2024,2024,226,"Spr",14.1699998378754
"8",135,"SSHQ",52493.78125,0,454,0,18.4899997711182,4.90999984741211,554.940002441406,2024,2024,227,"Spr",11.6999998092652
"8",136,"SSHQ",52626.1015625,0,480.320007324219,0,20.8600006103516,5.84000015258789,547.419982910156,2024,2024,228,"Spr",13.3500003814697
"8",137,"SSHQ",52755.87890625,0,535.219970703125,0,23.6900005340576,4.8600001335144,441.339996337891,2024,2024,229,"Spr",14.275000333786
"8",138,"SSHQ",52883.05859375,0,544.299987792969,0,22.7700004577637,3.04999995231628,383.899993896484,2024,2024,230,"Spr",12.91000020504
"8",139,"SSHQ",53007.55078125,0,559.929992675781,0,19.4099998474121,-1.67999994754791,280.440002441406,2024,2024,231,"Spr",8.8649999499321
"8",140,"SSHQ",53129.30078125,0,442.820007324219,0,16.5699996948242,3.13000011444092,502.019989013672,2024,2024,232,"Spr",9.84999990463256
"8",141,"SSHQ",53248.23046875,0,423.429992675781,0,12.6999998092651,0.360000014305115,446.079986572266,2024,2024,233,"Spr",6.52999991178511
"8",142,"SSHQ",53364.28125,0,484.880004882812,0,14.7700004577637,-0.150000005960464,368.200012207031,2024,2024,234,"Spr",7.31000022590162
"8",143,"SSHQ",53477.37109375,5.90000009536743,264.160003662109,0,12.9899997711182,3.35999989509583,697.390014648438,2024,2024,235,"Spr",8.17499983310701
"8",144,"SSHQ",53587.4296875,5.3899998664856,308.369995117188,0,9.90999984741211,-1.4099999666214,493.380004882812,2024,2024,236,"Spr",4.24999994039535
"8",145,"SSHQ",53694.3984375,0,543.719970703125,0,17.2600002288818,-0.879999995231628,338.730010986328,2024,2024,237,"Spr",8.19000011682509
"8",146,"SSHQ",53798.2109375,0.330000013113022,496.5,0,16.6299991607666,1.45000004768372,433.290008544922,2024,2024,238,"Spr",9.03999960422516
"8",147,"SSHQ",53898.80078125,0,535.450012207031,0,19.2800006866455,1.29999995231628,388.820007324219,2024,2024,239,"Spr",10.2900003194809
"8",148,"SSHQ",53996.078125,0,532.950012207031,0,22,3.64000010490417,442.720001220703,2024,2024,240,"Spr",12.8200000524521
"8",149,"SSHQ",54090.01171875,0,560.070007324219,0,26.2900009155273,4.69000005722046,428.890014648438,2024,2024,241,"Spr",15.4900004863739
"8",150,"SSHQ",54180.51953125,0,484.049987792969,0,22,6.17999982833862,571.900024414062,2024,2024,242,"Spr",14.0899999141693
"8",151,"SSHQ",54267.5390625,0,503.859985351562,0,17.6900005340576,1.03999996185303,399.690002441406,2024,2024,243,"Spr",9.36500024795532
"8",152,"SSHQ",54351.01953125,0,511.339996337891,0,19.8199996948242,2.47000002861023,412.760009765625,2024,2024,244,"Spr",11.1449998617172
"8",153,"SSHQ",54430.890625,0,540.789978027344,0,23.9699993133545,4.40000009536743,343.320007324219,2024,2024,245,"Spr",14.184999704361
"8",154,"SSHQ",54507.1015625,0,438.109985351562,0,22.9400005340576,9.13000011444092,607.619995117188,2024,2024,246,"Spr",16.0350003242493
"8",155,"SSHQ",54579.58984375,0,374.089996337891,0,20.6599998474121,9.56999969482422,735.289978027344,2024,2024,247,"Spr",15.1149997711182
"8",156,"SSHQ",54648.30859375,0,534.090026855469,0,22.8400001525879,3.92000007629395,329.880004882812,2024,2024,248,"Spr",13.3800001144409
"8",157,"SSHQ",54713.19921875,0,556.179992675781,0,28.2999992370605,6.84999990463257,357.350006103516,2024,2024,249,"Spr",17.5749995708465
"8",158,"SSHQ",54774.23046875,0,550.02001953125,0,28.7299995422363,7.51999998092651,375.279998779297,2024,2024,250,"Spr",18.1249997615814
"8",159,"SSHQ",54831.328125,0,527.02001953125,0,29.5499992370605,9.84000015258789,451.390014648438,2024,2024,251,"Spr",19.6949996948242
"8",160,"SSHQ",54884.46875,0,528.280029296875,0,29.2000007629395,9.27999973297119,434.739990234375,2024,2024,252,"Spr",19.2400002479553
"8",161,"SSHQ",54933.6015625,0,484.609985351562,0,27.9899997711182,10.9300003051758,551.47998046875,2024,2024,253,"Spr",19.460000038147
"8",162,"SSHQ",54978.69140625,0,456.470001220703,0,25.2099990844727,9.90999984741211,572.859985351562,2024,2024,254,"Spr",17.5599994659424
"8",163,"SSHQ",55019.69921875,0,539.239990234375,0,27.8199996948242,7.34999990463257,370.570007324219,2024,2024,255,"Spr",17.5849997997284
"8",164,"SSHQ",55056.6015625,0,545.580017089844,0,30.2600002288818,8.94999980926514,416.190002441406,2024,2024,256,"Spr",19.6050000190735
"8",165,"SSHQ",55089.359375,0,538.570007324219,0,29.8600006103516,8.94999980926514,416.450012207031,2024,2024,257,"Spr",19.4050002098084
"8",166,"SSHQ",55117.94921875,0,492.109985351562,0,30.8799991607666,12.9499998092651,569.159973144531,2024,2024,258,"Spr",21.9149994850159
"8",167,"SSHQ",55142.33984375,0,459.670013427734,0,26.0100002288818,10.2299995422363,551.590026855469,2024,2024,259,"Spr",18.119999885559
"8",168,"SSHQ",55162.53125,0,481.119995117188,0,20.3099994659424,3.8199999332428,368.970001220703,2024,2024,260,"Spr",12.0649996995926
"8",169,"SSHQ",55178.48046875,0,404.019989013672,0,16.6399993896484,3.95000004768372,470.660003662109,2024,2024,261,"Spr",10.2949997186661
"8",170,"SSHQ",55190.19140625,0.980000019073486,499.869995117188,0,15.9700002670288,-1.27999997138977,267.679992675781,2024,2024,262,"Spr",7.34500014781951
